timesteps,target_index,elapsed_time,target_x,target_y,target_z,distance,reward,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,valid_side_hit,top_down_contact,unsafe_robot_failure,safe_target_contact,whip_target_contact
100000,1,1.17,0.85,-0.45,0.8,0.8941985141917234,12.051842361975995,1.9807177263271185,-1.3421331565272148,0.23363934381318535,-0.30423678274882476,-4.31542334327894,0.6692521933084871,0,0,0,0,0
100000,1,1.18,0.85,-0.45,0.8,0.8893660494118348,10.399339504533394,2.003572769490787,-1.3413988343605623,0.20348508043060845,-0.311974556265858,-4.3383561691268495,0.6523831829031533,0,0,0,0,0
100000,1,1.19,0.85,-0.45,0.8,0.8851322749686183,9.155004942150104,2.026584362900472,-1.3407428484649957,0.17563618501278827,-0.32189919194209143,-4.359849214731992,0.6346175869414266,0,0,0,0,0
100000,1,1.2,0.85,-0.45,0.8,0.8814087541615744,8.145007438601612,2.048951132364767,-1.3392499465627474,0.1505522665669816,-0.33358437275259106,-4.380251637769129,0.616100211336425,0,0,0,0,0
100000,1,1.21,0.85,-0.45,0.8,0.8783158407902124,6.862888441857286,2.0696447991440468,-1.3363813776060514,0.12838306175019412,-0.34704399402080527,-4.399596719732421,0.5974459678052654,0,0,0,0,0
100000,1,1.22,0.85,-0.45,0.8,0.8764161454689436,4.192471740683493,2.0879553100542205,-1.3318842115427743,0.10915105976199155,-0.3618854533092007,-4.417982212283191,0.5789252980701848,0,0,0,0,0
100000,1,1.23,0.85,-0.45,0.8,0.8769626329185434,-0.05025641469860176,2.1035105892989985,-1.3258050978585585,0.0928903311253088,-0.3778198307804912,-4.435439409944538,0.5613943699267919,0,0,0,0,0
100000,1,1.24,0.85,-0.45,0.8,0.8815557128042731,-1.022285353865058,2.116102804002521,-1.318544736802345,0.07966328312376396,-0.39424699435653193,-4.451754282547535,0.5458033997624605,0,0,0,0,0
100000,1,1.25,0.85,-0.45,0.8,0.8904690256531179,-1.4072746088946846,2.12547900378492,-1.3112881259503868,0.06944926016004258,-0.410349850937308,-4.466061151877709,0.5327867811316952,0,0,0,0,0
100000,1,1.26,0.85,-0.45,0.8,0.9007893224508784,-1.5300158607398966,2.131730552514007,-1.3053084584064436,0.06205923024507031,-0.42555400771084917,-4.477509005390781,0.5224606068278446,0,0,0,0,0
100000,1,1.27,0.85,-0.45,0.8,0.9062263547462748,-1.0832089568534766,2.1351252935166096,-1.3011799127576014,0.05731944467979878,-0.43916729389211323,-4.485937925299675,0.5151938138787368,0,0,0,0,0
100000,1,1.28,0.85,-0.45,0.8,0.8993457475970202,13.452564370754908,2.1362327029004713,-1.298672498930053,0.05498057776276804,-0.45069368639037033,-4.491465264008587,0.5104999247922583,0,0,0,0,0
100000,1,1.29,0.85,-0.45,0.8,0.8782158518449776,46.801383323385835,2.13689907514429,-1.2970834812480585,0.05489961394664284,-0.4595201814130395,-4.494354218691727,0.5080018108131006,0,0,0,0,0
100000,1,1.3,0.85,-0.45,0.8,0.8482367671774902,72.69618598688679,2.138437101285456,-1.2948890549601253,0.05565863972708715,-0.46552913575858557,-4.495202417300842,0.5064538826639124,0,0,0,0,0
100000,1,1.31,0.85,-0.45,0.8,0.8154049944327152,81.05543954277694,2.1416791451667017,-1.291228949271603,0.05766783583593618,-0.4688777668634515,-4.49428813549277,0.5048477832360786,0,0,0,0,0
100000,1,1.32,0.85,-0.45,0.8,0.7816590341382953,90.98711670711234,2.1463219176549124,-1.28598518959058,0.06153617008659181,-0.4696596946521961,-4.4926935120868485,0.5020085887751145,0,0,0,0,0
100000,1,1.33,0.85,-0.45,0.8,0.7475260903303925,92.81925961004032,2.151267941815908,-1.2797955970917887,0.06759492011600603,-0.4679521575032155,-4.491491323351267,0.49750858880893273,0,0,0,0,0
100000,1,1.34,0.85,-0.45,0.8,0.7139036913510514,91.86497265356971,2.1546280889407754,-1.2737722055110328,0.07596368346585575,-0.4639542470694694,-4.491461150254126,0.4915648240186238,0,0,0,0,0
100000,1,1.35,0.85,-0.45,0.8,0.6811123631865088,90.02457029010404,2.1556701448987363,-1.268883386468291,0.0864942878967333,-0.45783207793628444,-4.492768276766562,0.4840623397674366,0,0,0,0,0
100000,1,1.36,0.85,-0.45,0.8,0.6492087723199527,87.9310685423313,2.154474569381195,-1.2658148312840407,0.09883382038296562,-0.44962075106088295,-4.49577993820723,0.47543678759206115,0,0,0,0,0
100000,1,1.37,0.85,-0.45,0.8,0.6183738858494369,89.67092702590347,2.1511898260279687,-1.2649992906274168,0.11247575678990368,-0.43962799554351767,-4.500637147603346,0.4666724797318439,0,0,0,0,0
100000,1,1.3800000000000001,0.85,-0.45,0.8,0.5889742309314429,84.97033580799712,2.145898857749379,-1.266440028103149,0.12673013128742086,-0.4283092716666166,-4.507257955725104,0.4582927021727907,0,0,0,0,0
100000,1,1.3900000000000001,0.85,-0.45,0.8,0.5610181185556659,80.28999842214095,2.1387125542866654,-1.2699792189734267,0.14055931971564017,-0.41614949870042267,-4.515627630717185,0.4511110937218079,0,0,0,0,0
100000,1,1.4000000000000001,0.85,-0.45,0.8,0.5344614016047877,79.48885993005773,2.1299058259093484,-1.275645780336612,0.15362162012448616,-0.40374739721123876,-4.52576709667926,0.4449611237433074,0,0,0,0,0
100000,1,1.41,0.85,-0.45,0.8,0.5098365995579688,73.37752562789369,2.1199132282754016,-1.2833909877568854,0.1659194948620453,-0.39123771717342193,-4.537712383811375,0.43982410691684454,0,0,0,0,0
100000,1,1.42,0.85,-0.45,0.8,0.487041975578889,67.65079864524893,2.1093178191073716,-1.2931303552072384,0.1773955036845593,-0.3785029932700916,-4.551395565034132,0.43558761328678014,0,0,0,0,0
100000,1,1.43,0.85,-0.45,0.8,0.46647782219978995,61.161255635872145,2.0986452881752675,-1.3047682856925797,0.1880227775602502,-0.36543822555487754,-4.566794137115901,0.4321829696223693,0,0,0,0,0
100000,1,1.44,0.85,-0.45,0.8,0.4483060007862599,57.69648228558626,2.08843013593057,-1.3182304111260736,0.19768275937672564,-0.3522612230517335,-4.5837642770323805,0.4293467931073062,0,0,0,0,0
100000,1,1.45,0.85,-0.45,0.8,0.4326673960020355,50.24260431354578,2.0791760190411233,-1.3334046929570287,0.20634662083831545,-0.3391545920545609,-4.602146942865093,0.42660716279355426,0,0,0,0,0
100000,1,1.46,0.85,-0.45,0.8,0.41944094844337526,43.26014132700309,2.0707824739778533,-1.3502423770119485,0.21419531186834748,-0.326476734828465,-4.621637130359246,0.42341051109805444,0,0,0,0,0
100000,1,1.47,0.85,-0.45,0.8,0.40835156894406227,37.19154527708754,2.0628096362366324,-1.3685316972066945,0.2215777226034978,-0.31444756595666545,-4.641996355523963,0.4192993280367438,0,0,0,0,0
100000,1,1.48,0.85,-0.45,0.8,0.3992639617644273,31.61781069450506,2.054939979460554,-1.3878806376959685,0.2286775233623617,-0.30291656979567205,-4.662997581808532,0.41402829429647864,0,0,0,0,0
100000,1,1.49,0.85,-0.45,0.8,0.3920074952003682,26.57943716081993,2.0469812468225217,-1.4078426031999614,0.23537331033269557,-0.29155785202850126,-4.6844387030081185,0.40759336039954513,0,0,0,0,0
100000,1,1.5,0.85,-0.45,0.8,0.386655181655625,21.251639194409307,2.038939333109544,-1.4280033183443468,0.241194286640265,-0.2801273293312331,-4.706144209990725,0.4000653235145699,0,0,0,0,0
100000,1,1.51,0.85,-0.45,0.8,0.38456136918945905,11.654475182913002,2.0308377027439684,-1.4480515781273786,0.2455517569065077,-0.2685963670021797,-4.727966328252693,0.3913103782621646,0,0,0,0,0
100000,1,1.52,0.85,-0.45,0.8,0.38988873937825397,1.1807323727301602,2.022552756569532,-1.467828702006363,0.24794696840256178,-0.257321525882312,-4.749786838902683,0.38133336826616027,0,0,0,0,0
100000,1,1.53,0.85,-0.45,0.8,0.4054164826324943,-2.956762960984943,2.01336086054087,-1.487524592562861,0.24837686657090202,-0.24707926530392046,-4.7715382980012935,0.37020482918115305,0,0,0,0,0
100000,1,1.54,0.85,-0.45,0.8,0.4242366374082784,0.4806853420632135,2.0024425611970207,-1.50797108692644,0.24907874409249095,-0.23774199845103425,-4.793154079097989,0.358482593732105,0,0,0,0,0
